Gene	mean_expression	Log2_mean_expression	zscore
SCN1A	0.604515	0.682137276889561	-2.7269424685774233
SCN2B	3.1269875000000003	2.045089068653811	-2.084971862485161
SCN3A	15.134835	4.012106919325239	-1.1584771402064904
SCN3B	2.5224725	1.8165884434352693	-2.1925990623248026
SCN5A	0.604515	0.682137276889561	-2.7269424685774233
SCN7A	0.604515	0.682137276889561	-2.7269424685774233
SCN8A	1.2090305	1.1434133380661968	-2.5096745693319913
SCNN1A	1237.194	10.274021658108282	1.790978023538548
SCNN1D	3.022576	2.008119678571424	-2.1023849961715184
SCO1	114.75886	6.854978809082112	0.18055788739891165
SCO2	2.5224725	1.8165884434352693	-2.1925990623248026
SCOC	288.8646	8.179235343377922	0.804302450545256
SCOC-AS1	2.5224725	1.8165884434352693	-2.1925990623248026
SCP2	712.9757	9.479731163068212	1.4168553630047147
SCPEP1	19.762135	4.375882900603318	-0.9871332316441764
SCRIB	104.146875	6.7162621631064425	0.11522027983994239
SCRN1	149.3206	7.231898920129212	0.358092876970372
SCRN2	53.532525	5.769045052483577	-0.33093309571004415
SCRN3	47.278549999999996	5.593310441667471	-0.4137067163903249
SCX	3.731503	2.242298540057227	-1.9920832624268228
SCYL1	24.09815	4.649509121047891	-0.8582512039429931
SCYL2	201.5397	7.662060909522572	0.5607055847105696
SCYL3	29.83007	4.946266259990518	-0.7184741689074383
SDAD1	120.968905	6.930369580839633	0.21606806445094817
SDC1	474.87375	8.894435064972203	1.1411721780904802
SDC2	0.604515	0.682137276889561	-2.7269424685774233
SDC3	51.9883	5.727601937669411	-0.35045342041731953
SDC4	1574.9969999999998	10.622049073206858	1.9549041227282704
SDCBP	1230.946	10.26672330429912	1.7875403901265265
SDCBP2-AS1	27.433965	4.829543385847346	-0.7734523821584934
SDCCAG3	54.241455	5.787679414006135	-0.32215603372365204
SDCCAG8	13.403747500000001	3.848372309074795	-1.2355985817834492
SDE2	43.860285000000005	5.487366880866175	-0.4636077124124532
SDF2	134.49905	7.082138926482334	0.287553688078437
SDF2L1	55.159205	5.811450607618945	-0.3109594472681629
SDF4	281.19275	8.140537112956512	0.7860750072941833
SDHA	78.44402	6.311866722377596	-0.07525599947848986
SDHAF1	68.87618499999999	6.1267289390918815	-0.1624586545281309
SDHAF2	81.25777	6.362080055936089	-0.05160477103941787
SDHAF3	103.624815	6.709081261546104	0.11183796818751626
SDHAF4	2.418061	1.7731781441211938	-2.2130459602486314
SDHAP1	1.8135455	1.4923892945110127	-2.345301693032008
SDHAP2	4.336018	2.4157635331767215	-1.9103786655059256
SDHAP3	5.044945	2.595729213157075	-1.8256121481933476
SDHB	447.56615	8.80917694468463	1.1010143328269644
SDHC	280.84095	8.138737432614006	0.7852273310320939
SDHD	230.6828	7.856007133089318	0.652057146405413
SDK2	2.5224725	1.8165884434352693	-2.1925990623248026
SDPR	0.604515	0.682137276889561	-2.7269424685774233
SDR16C5	24.91149	4.695520072728974	-0.836579359996589
SDR42E1	31.956845	5.042506233017804	-0.6731437073401546
SDSL	142.132295	7.161205414457631	0.32479518224851656
SEC11A	887.35055	9.794985277329431	1.5653447490771168
SEC11C	404.99205	8.665307667091902	1.0332497589863108
SEC13	425.84749999999997	8.737576919361077	1.0672896538391008
SEC14L1	258.4134	8.019109193706045	0.7288806476779571
SEC14L1P1	12.61236	3.7668453061182965	-1.2739990151789113
SEC14L2	67.98039	6.108114380390614	-0.17122638909057236
SEC14L4	1.2090305	1.1434133380661968	-2.5096745693319913
SEC14L5	1.2090305	1.1434133380661968	-2.5096745693319913
SEC16A	176.85899999999998	7.474590169104758	0.47240407208347696
SEC16B	32.35254	5.059724730536064	-0.6650335384005128
SEC22A	12.1947175	3.7218885576612837	-1.29517431369591
SEC22B	455.6117	8.834824016739267	1.113094485984909
SEC22C	36.397275	5.224861245021287	-0.5872517790362909
SEC23A	409.1685	8.680072890176657	1.0402043991064414
SEC23B	198.39075	7.639454672536571	0.5500577101877423
SEC23IP	104.64700500000001	6.7231080584873	0.11844479858921125
SEC24A	151.321	7.250971044976925	0.36707613200693123
SEC24B	17.0308375	4.172394503806015	-1.0829792991383251
SEC24B-AS1	2.5224725	1.8165884434352693	-2.1925990623248026
SEC24C	160.41070000000002	7.3345924085717575	0.40646304047546017
SEC24D	153.26094999999998	7.269229090494651	0.37567594354678213
SEC31A	962.2774	9.911807508066154	1.6203697607644534
SEC31B	1.8135455	1.4923892945110127	-2.345301693032008
SEC61A1	295.11855	8.210031059063425	0.8188076915839553
SEC61A2	61.1219	5.957030050154408	-0.2423893602527666
SEC61B	1152.9850000000001	10.172408755988412	1.743116832295498
SEC61G	1565.4344999999998	10.613268729761527	1.9507684501114122
SEC62	498.32885	8.96384645424266	1.1738659768799302
SEC63	206.8979	7.699731375220227	0.5784489354599
SECISBP2	78.339605	6.309969309789769	-0.07614970908463665
SECISBP2L	101.728825	6.682697238516322	0.09941070013744355
SECTM1	9.1721375	3.346550963525011	-1.471963914218004
SEH1L	108.79615	6.778683656929418	0.1446217337027006
SEL1L	769.47565	9.589605552511728	1.4686078378987582
SEL1L3	427.17755	8.742065344786464	1.0694037691057943
SELENBP1	438.45455000000004	8.77957015405066	1.087069093206175
SELK	132.87234999999998	7.0647142069187145	0.2793463854820886
SELL	5.440635	2.6872029346424555	-1.7825266621341005
SELM	27.934065	4.8546971192734665	-0.7616045988468422
SELO	160.789795	7.337976801453588	0.4080571399606597
SELT	796.71735	9.639733846012577	1.4922190112033216
SEMA3A	31.85244	5.037928620539143	-0.6752998310381011
SEMA3B	56.34628	5.841627997874429	-0.29674544672195224
SEMA3B-AS1	2.5224725	1.8165884434352693	-2.1925990623248026
SEMA3C	154.76125000000002	7.283192556767636	0.3822529442599281
SEMA3F	3.1269875000000003	2.045089068653811	-2.084971862485161
SEMA4A	4.836122	2.545010042089818	-1.8495016336375814
SEMA4B	1200.0275	10.230053469560264	1.7702683514712678
SEMA4C	0.604515	0.682137276889561	-2.7269424685774233
SEMA4D	71.107355	6.172074517749321	-0.14110021119196628
SEMA4F	4.2316065	2.3872540313084523	-1.9238070657650943
SEMA4G	228.13840000000002	7.840075441727083	0.6445530823426263
SEMA5A	33.770395	5.119787551406578	-0.6367430546498415
SEMA6A	282.69304999999997	8.148186997231015	0.7896782167942652
SEMA6D	51.823395	5.72310512248595	-0.3525714873850991
SEMA7A	4.9405335	2.5705925005954264	-1.8374519144241694
SENP1	95.89248	6.598312794710337	0.059664369517220615
SENP2	140.000135	7.139552733701895	0.3145964469210632
SENP3	11.799021499999998	3.677961613623707	-1.3158645589841025
SENP5	23.993740000000003	4.64349489370033	-0.861083994654169
SENP6	144.00635	7.179972268724719	0.33363465029213163
SENP7	14.71719	3.9742714031048507	-1.1762982322117883
SENP8	28.329755	4.874293114780005	-0.7523745929226932
Sep-15	941.7679	9.880758827341158	1.605745369422196
SEPHS1	50.301125	5.680918558421931	-0.3724419877687345
SEPHS2	589.9019499999999	9.206774949645851	1.2882889185961572
SEPN1	143.610655	7.176030044617979	0.33177780398659995
SEPP1	33.16588	5.094484381228257	-0.648661224898846
SEPSECS	43.755875	5.484005168929941	-0.465191128834261
Sep-01	1.2090305	1.1434133380661968	-2.5096745693319913
Sep-10	76.190885	6.270358593395246	-0.09480694682789138
Sep-11	201.64409999999998	7.662804361583597	0.5610557617110334
Sep-14	2.418061	1.7731781441211938	-2.2130459602486314
Sep-02	956.2155500000001	9.902700023472768	1.6160799997914523
Sep-06	28.62104	4.888550389683688	-0.7456592039658364
Sep-07	323.65715	8.34277317229846	0.881331205183182
SEPT7P2	0.604515	0.682137276889561	-2.7269424685774233
Sep-08	311.4844	8.287640358415345	0.8553628281958345
Sep-09	568.97465	9.154753945661641	1.2637862504467265
SEPW1	4821.3785	12.235529174640845	2.714877296316897
SERAC1	19.448897499999998	4.353951157410888	-0.9974634095382008
SERBP1	917.73015	9.843497364210078	1.5881946649771184
SERF2	10906.89	13.413084436212047	3.2695233737100393
SERF2-C15ORF63	24.80708	4.689695008584399	-0.8393230520200452
SERGEF	19.053205	4.325760928479495	-1.0107414274859525
SERHL2	0.604515	0.682137276889561	-2.7269424685774233
SERINC1	168.6651	7.40654602374747	0.44035426555326657
SERINC2	257.46835	8.01384382004959	0.7264005782155142
SERINC3	343.3534	8.427746111436141	0.9213547258750232
SERINC5	203.30935	7.674611418760051	0.5666170616025891
SERP1	961.5631	9.910737308208	1.6198656806819953
SERP2	0.604515	0.682137276889561	-2.7269424685774233
SERPINA1	626.09035	9.292529508569793	1.3286805938558643
SERPINA3	74.19046	6.232477722431467	-0.11264940159325126
SERPINA4	6.649665	2.9353965695803055	-1.6656237612302855
SERPINB1	1100.8435	10.105703610379177	1.7116977146018322
SERPINB10	0.604515	0.682137276889561	-2.7269424685774233
SERPINB12	1.2090305	1.1434133380661968	-2.5096745693319913
SERPINB13	0.604515	0.682137276889561	-2.7269424685774233
SERPINB2	7.8587	3.147095001132439	-1.5659106450118567
SERPINB3	2.5224725	1.8165884434352693	-2.1925990623248026
SERPINB5	733.62235	9.5208589787706	1.4362271771314166
SERPINB6	5407.0419999999995	12.40089064060105	2.7927650111783033
SERPINB8	112.7145	6.829272417129918	0.1684497936851685
SERPINB9	87.511745	6.467797000128079	-0.0018105148175569946
SERPINB9P1	2.5224725	1.8165884434352693	-2.1925990623248026
SERPINE1	1.2090305	1.1434133380661968	-2.5096745693319913
SERPINE2	15.030421	4.002740409752034	-1.1628889058052545
SERPINF1	42.25556	5.434813681252386	-0.48836105263476637
SERPINF2	7.8587	3.147095001132439	-1.5659106450118567
SERPINH1	22.575885	4.55924002320647	-0.9007692943133403
SERPINI1	2.418061	1.7731781441211938	-2.2130459602486314
SERPINI2	2.418061	1.7731781441211938	-2.2130459602486314
SERTAD1	43.46459	5.47458497776506	-0.46962817926272515
SERTAD2	54.241455	5.787679414006135	-0.32215603372365204
SERTAD3	125.370805	6.981519391053178	0.24016038735093032
SERTAD4	8.17193	3.197225344338873	-1.542298506265416
SERTAD4-AS1	8.17193	3.197225344338873	-1.542298506265416
SESN1	63.331140000000005	6.007445349525188	-0.21864300290619615
SESN2	97.579665	6.623218173242217	0.07139517397243333
SESN3	69.541185	6.140393906252093	-0.15602225134565545
SESTD1	124.8048	6.975043158129339	0.23710998512802436
SET	807.8513499999999	9.659730779546237	1.501637864913454
SETD1A	44.2340225	5.49933639027662	-0.45796989509765
SETD1B	86.280775	6.447592006857002	-0.011327367764742325
SETD2	139.5659	7.135102842025504	0.31250048162441857
SETD3	210.2117	7.722545944283837	0.5891949374960694
SETD4	44.382345	5.504059252872116	-0.45574535643000125
SETD5	52.42791	5.7395216776177715	-0.3448390452608764
SETD6	8.7764455	3.2893100284050587	-1.498925247725389
SETD7	167.91226	7.400130235494191	0.4373323336710055
SETD9	19.866545000000002	4.383119839419546	-0.9837245256090988
SETDB1	56.241870000000006	5.838998898252763	-0.29798379182542306
SETDB2	14.112675	3.9176871404110836	-1.2029502632200022
SETDB2-PHF11	1.2090305	1.1434133380661968	-2.5096745693319913
SETMAR	41.150945	5.3974930708122715	-0.5059396163438764
SETX	162.8288	7.356045185122951	0.4165676179433868
SEZ6L2	266.29404999999997	8.062283913135614	0.7492165839653192
SF1	841.8525	9.719136370008119	1.5296187833469064
SF3A1	201.3528	7.660729001807346	0.560078236327179
SF3A2	83.09326999999999	6.393918440835858	-0.036608417261823276
SF3A3	15.821807499999998	4.072260826115645	-1.1301437536300898
SF3B1	556.0491	9.121660686468491	1.2481988321754651
SF3B2	296.95405	8.21894604748036	0.8230067839890629
SF3B3	205.79325	7.692045284758048	0.5748286723058391
SF3B4	688.7565	9.429943336820589	1.3934045548504292
SF3B5	397.28695000000005	8.637664399884258	1.020229368161856
SF3B6	296.0363	8.214495439419846	0.8209104812648198
SFI1	25.70287	4.738922904674683	-0.8161359793145472
SFMBT1	62.539755	5.989587622128469	-0.22705425864508227
SFMBT2	3.022576	2.008119678571424	-2.1023849961715184
SFN	1142.85645	10.159690294936022	1.7371262475956568
SFPQ	481.60589999999996	8.914701742810177	1.1507180853879637
SFR1	67.562745	6.099352965694402	-0.17535314598449878
SFRP1	1.2090305	1.1434133380661968	-2.5096745693319913
SFRP5	337.47855000000004	8.402920600268788	0.9096615401387717
SFSWAP	79.65305000000001	6.333657186689528	-0.06499236604266942
SFT2D1	267.91535	8.071008298041756	0.753325899276265
SFT2D2	35.47953	5.189015236916408	-0.6041357830693973
SFT2D3	51.114464999999996	5.703611960430197	-0.36175305722139356
SFTA2	312.92415	8.294272208643944	0.858486528488459
SFTPB	12.403537	3.7445418522137777	-1.284504274357962
SFXN1	134.55953499999998	7.0827827829460315	0.287856954068279
SFXN2	21.76255	4.508590281103109	-0.9246260776808738
SFXN3	147.44657	7.21379994863544	0.34956799166649544
SFXN4	29.74761	4.942402369561949	-0.720294118883139
SFXN5	13.299335	3.837876149967221	-1.2405424291481517
SGCB	70.29404	6.155709570969731	-0.14880834501316476
SGCE	0.604515	0.682137276889561	-2.7269424685774233
SGCZ	1.8135455	1.4923892945110127	-2.345301693032008
SGF29	12.403537	3.7445418522137777	-1.284504274357962
SGK1	144.9846	7.189672376171407	0.3382035454609398
SGK2	88.033785	6.476280983809152	0.0021855679336645504
SGK223	233.8537	7.875618512472417	0.6612943983646891
SGK494	13.716981500000001	3.8794098952537874	-1.2209794161377028
SGMS1	30.038890000000002	4.9560050602690655	-0.7138870488381819
SGMS1-AS1	3.022576	2.008119678571424	-2.1023849961715184
SGMS2	168.7695	7.407433484053628	0.44077227258335316
SGO1	10.08989	3.4711731504463588	-1.4132650069243857
SGO2	5.440635	2.6872029346424555	-1.7825266621341005
SGPL1	330.57615	8.373196428471552	0.8956610122407441
SGPP1	25.807285	4.744553207703587	-0.8134840226791115
SGPP2	918.73035	9.845067138183751	1.5889340519131756
SGSH	37.31503	5.259838530194995	-0.5707769564504078
SGSM1	3.022576	2.008119678571424	-2.1023849961715184
SGSM2	48.67445	5.634432088800854	-0.3943378077515547
SGSM3	55.659310000000005	5.824241127495722	-0.3049349217881377
SGTA	103.56432	6.708246841164458	0.1114449437523323
SGTB	12.61236	3.7668453061182965	-1.2739990151789113
SH2B1	27.934065	4.8546971192734665	-0.7616045988468422
SH2B3	38.232775000000004	5.293987478152198	-0.5546922930382694
SH2D2A	0.604515	0.682137276889561	-2.7269424685774233
SH2D3A	50.50995	5.686779234545012	-0.36968152197267373
SH2D4A	68.689295	6.122865155047987	-0.1642785543950645
SH2D6	3.731503	2.242298540057227	-1.9920832624268228
SH3BGRL	245.69125000000003	7.94656273473793	0.6947101843387344
SH3BGRL2	583.25225	9.19044757472222	1.280598481679052
SH3BGRL3	8021.298500000001	12.969799932746414	3.060729766276004
SH3BP1	148.073055	7.21987570339302	0.3524297627047379
SH3BP2	38.293279999999996	5.296210696438747	-0.5536451240925184
SH3BP4	831.3616	9.70106659938492	1.521107652088252
SH3BP5-AS1	22.493427	4.554185270361229	-0.9031501582348039
SH3BP5L	2.418061	1.7731781441211938	-2.2130459602486314
SH3D19	309.54449999999997	8.278656206462932	0.8511311587347673
SH3D21	15.634936	4.056144410602568	-1.137734825520881
SH3GL1	252.28040000000001	7.984591628779863	0.7126223601799037
SH3GLB1	247.84	7.959074601140515	0.7006034598796219
SH3GLB2	135.14744	7.089026045208014	0.2907976236374717
SH3KBP1	1496.8055	10.548634577081032	1.9203248009513436
SH3PXD2A	47.278549999999996	5.593310441667471	-0.4137067163903249
SH3PXD2A-AS1	14.3214965	3.93748531171207	-1.1936250294836273
SH3PXD2B	22.88912	4.578281805315378	-0.8918003311589578
SH3RF1	123.11765	6.955564476531294	0.22793523580311348
SH3RF2	252.54975000000002	7.9861250416829686	0.7133446205098323
SH3TC1	2.418061	1.7731781441211938	-2.2130459602486314
SH3TC2	13.612565	3.8691375370929917	-1.2258178499211505
SH3YL1	144.545005	7.185321517827745	0.33615422633991165
SHANK2	42.233605	5.434081234123243	-0.4887060461483063
SHANK2-AS1	0.604515	0.682137276889561	-2.7269424685774233
SHANK2-AS3	6.754079	2.9549554336095527	-1.6564112447853137
SHARPIN	300.1196	8.234192806513855	0.830188234717416
SHB	143.5887	7.175810995929689	0.33167462878991644
SHBG	1.2090305	1.1434133380661968	-2.5096745693319913
SHC1	174.02325000000002	7.451402771442084	0.46148246222085637
SHCBP1	5.044945	2.595729213157075	-1.8256121481933476
SHD	23.889325	4.637455199760048	-0.8639287805100472
SHF	15.717395	4.063278150836062	-1.134374727556247
SHFM1	960.9693500000001	9.909847117753996	1.6194463877115852
SHH	36.6061	5.2328947920552	-0.5834678586587724
SHISA4	14.112675	3.9176871404110836	-1.2029502632200022
SHISA5	498.95529999999997	8.965655301959819	1.1747179711121034
SHISA6	5.044945	2.595729213157075	-1.8256121481933476
SHISA9	9.672245	3.415791786483877	-1.4393504547032756
SHKBP1	324.5749	8.346845669964427	0.8832494122765866
SHMT1	159.70175	7.3282418294447	0.4034718230634658
SHMT2	117.46815000000001	6.888355434440249	0.1962787753569088
SHOC2	270.14655	8.082929003758473	0.7589407293239971
SHPK	235.39260000000002	7.885041064078664	0.6657325605962148
SHPRH	17.448482	4.205430206502565	-1.067418990834731
SHQ1	70.85465500000001	6.167009717511182	-0.143485807585222
SHROOM1	33.561569999999996	5.111096849997759	-0.6408365045315606
SHROOM2	6.8584905	2.9742522186788607	-1.6473221714362554
SHROOM3	409.75104999999996	8.682120452905904	1.0411688316668957
SHROOM4	11.090095	3.5957536757432504	-1.3545857228767726
SHTN1	87.72057000000001	6.471196729250057	-0.0002091917346910257
SI	939.84425	9.877812104704832	1.6043574191452614
SIAE	468.22405000000003	8.874133150128634	1.1316096736382213
SIAH1	47.778655	5.608178073366233	-0.40670384028679407
SIAH2	103.45993	6.706805831828562	0.11076620687965649
SIDT1	13.8213905	3.889608898357674	-1.216175533679275
SIDT2	40.024370000000005	5.358409273724351	-0.5243486672410042
SIGIRR	124.84871	6.975546618143771	0.23734712229792365
SIGLEC10	3.022576	2.008119678571424	-2.1023849961715184
SIGLEC15	25.098355	4.705886970336389	-0.8316963967248554
SIGLEC8	1.8135455	1.4923892945110127	-2.345301693032008
SIGLEC9	0.604515	0.682137276889561	-2.7269424685774233
SIGMAR1	377.62924999999996	8.564642056706266	0.9858347562676434
SIK2	45.673829999999995	5.544541952917756	-0.4366774013918336
SIK3	42.62929999999999	5.447225421807596	-0.4825149378601754
SIKE1	60.577885	5.944340411240343	-0.24836636929591827
SIL1	93.787685	6.566627728446272	0.04474023110196141
SIM2	35.105792	5.174158384061016	-0.611133582177063
SIMC1	3.1269875000000003	2.045089068653811	-2.084971862485161
SIN3A	61.786915	5.972392022928514	-0.23515364213554685
SIN3B	47.883065	5.6112628407983145	-0.4052508688537665
SIPA1	18.344279999999998	4.2738351271184625	-1.0351992537810548
SIPA1L1	156.82752	7.302204976278626	0.3912080771930975
SIPA1L2	44.151565	5.496704088764246	-0.45920974833936234
SIPA1L3	274.52115	8.106019259311415	0.7698165838052182
SIRPA	36.897385	5.244026397698261	-0.578224706505749
SIRT1	71.71187	6.184118994001604	-0.13542708337742093
SIRT2	213.23430000000002	7.7430456711623155	0.5988506143647777
SIRT3	27.829655000000002	4.849481667316185	-0.7640611544449877
SIRT4	5.64946	2.7332371846808035	-1.7608438443142076
SIRT5	61.70446	5.970496156591638	-0.2360466234344517
SIRT6	46.88286	5.581437420614687	-0.41929908625069656
SIRT7	27.72524	4.844247041557301	-0.7665267411894369
SIVA1	71.45915500000001	6.179096076438737	-0.13779295240644338
SIX1	1.2090305	1.1434133380661968	-2.5096745693319913
SIX4	8.7764455	3.2893100284050587	-1.498925247725389
SIX5	4.2316065	2.3872540313084523	-1.9238070657650943
SKA1	14.926012	3.993313144668351	-1.1673292881548976
SKA2	92.26539	6.543269903308113	0.03373834735849412
SKA3	18.26182	4.267672121065746	-1.038102121479619
SKAP1	6.2539755	2.8587718726740334	-1.7017151354166618
SKAP2	439.93285	8.784415153157621	1.0893511599909336
SKI	236.2498	7.8902630608393185	0.6681921988942866
SKIL	47.278549999999996	5.593310441667471	-0.4137067163903249
SKINT1L	1.8135455	1.4923892945110127	-2.345301693032008
SKIV2L	41.524680000000004	5.410228474476197	-0.49994105142150536
SKIV2L2	105.06465	6.7288000942134945	0.12112583224507792
SKP1	705.89175	9.465345494349343	1.410079498647443
SKP1P2	1.2090305	1.1434133380661968	-2.5096745693319913
SKP2	6.649665	2.9353965695803055	-1.6656237612302855
SLA	0.604515	0.682137276889561	-2.7269424685774233
SLAIN1	14.21708	3.9276196420548812	-1.1982719069209673
SLAIN2	151.7167	7.254714023290078	0.36883913057430884
SLAMF6	1.2090305	1.1434133380661968	-2.5096745693319913
SLAMF7	2.5224725	1.8165884434352693	-2.1925990623248026
SLBP	106.16925	6.743747203439785	0.12816614344853441
SLC10A2	41.31586	5.403126582225075	-0.5032861485118091
SLC10A3	196.104445	7.622816501453674	0.5422208836478044
SLC10A5	4.336018	2.4157635331767215	-1.9103786655059256
SLC10A7	32.56136	5.068729273880263	-0.6607922642900201
SLC11A2	169.18715	7.410978300058656	0.4424419337503766
SLC12A2	699.5333499999999	9.452309923848844	1.4039395506716372
SLC12A4	20.575470000000003	4.431320082300106	-0.9610214928805727
SLC12A6	131.08075	7.045276407281239	0.2701908921698729
SLC12A7	375.986	8.558367137391725	0.9828791757549085
SLC12A8	25.20277	4.7116474277960885	-0.8289831354128134
SLC12A9	12.799232499999999	3.7865161228157405	-1.26473376735878
SLC13A1	10.08989	3.4711731504463588	-1.4132650069243857
SLC13A2	9.776657499999999	3.429837874468729	-1.4327345379325227
SLC14A1	6.04515	2.816630423632479	-1.721564385952364
SLC14A2	4.836122	2.545010042089818	-1.8495016336375814
SLC14A2-AS1	1.2090305	1.1434133380661968	-2.5096745693319913
SLC15A1	316.1722	8.309122514789623	0.8654812439982837
SLC15A2	0.604515	0.682137276889561	-2.7269424685774233
SLC15A3	3.022576	2.008119678571424	-2.1023849961715184
SLC15A4	38.815340000000006	5.315252472341966	-0.5446761638611086
SLC16A1	227.9515	7.838898206786501	0.6439985871411928
SLC16A10	10.3811725	3.508577288102977	-1.3956471006514903
SLC16A11	6.04515	2.816630423632479	-1.721564385952364
SLC16A12	1.8135455	1.4923892945110127	-2.345301693032008
SLC16A14	29.5607405	4.933607595811247	-0.7244365883888828
SLC16A2	9.881067	3.4437481294288657	-1.4261826005407405
SLC16A3	34.979425	5.169100225437926	-0.6135160502706501
SLC16A4	41.024575	5.3931613242597445	-0.5079799335264558
SLC16A5	109.318225	6.7855273392274835	0.14784521005699242
SLC16A7	30.247715	4.9656787909438	-0.7093305775220586
SLC16A9	8.6720365	3.2738196889904314	-1.5062214284433517
SLC17A4	233.12279999999998	7.871121627621574	0.6591762985825347
SLC17A5	181.56875000000002	7.512296032433637	0.4901640956446475
SLC17A8	3.022576	2.008119678571424	-2.1023849961715184
SLC17A9	3.022576	2.008119678571424	-2.1023849961715184
SLC18B1	153.13455	7.268046474902793	0.37511891397840924
